lab,likelihood,gender,condition
18,4,female,unprepared
18,4,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,5,female,unprepared
18,6,female,unprepared
18,6,female,unprepared
18,6,female,unprepared
18,7,female,unprepared
18,7,female,unprepared
18,7,female,unprepared
18,7,female,unprepared
18,7,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,8,female,unprepared
18,9,female,unprepared
18,9,female,unprepared
18,9,female,unprepared
18,9,female,unprepared
18,10,female,unprepared
18,10,female,unprepared
18,10,female,unprepared
18,10,female,unprepared
18,10,female,unprepared
18,10,female,unprepared
18,1,male,prepared
18,2,male,prepared
18,2,male,prepared
18,2,male,prepared
18,2,male,prepared
18,2,male,prepared
18,2,male,prepared
18,2,male,prepared
18,3,male,prepared
18,3,male,prepared
18,3,male,prepared
18,3,male,prepared
18,3,male,prepared
18,4,male,prepared
18,5,male,prepared
18,5,male,prepared
18,5,male,prepared
18,6,male,prepared
18,7,male,prepared
18,7,male,prepared
18,9,male,prepared
18,10,male,prepared
18,10,male,prepared
18,1,female,prepared
18,1,female,prepared
18,1,female,prepared
18,1,female,prepared
18,1,female,prepared
18,2,female,prepared
18,2,female,prepared
18,2,female,prepared
18,2,female,prepared
18,2,female,prepared
18,2,female,prepared
18,3,female,prepared
18,3,female,prepared
18,4,female,prepared
18,4,female,prepared
18,4,female,prepared
18,5,female,prepared
18,5,female,prepared
18,5,female,prepared
18,5,female,prepared
18,5,female,prepared
18,5,female,prepared
18,6,female,prepared
18,6,female,prepared
18,6,female,prepared
18,6,female,prepared
18,6,female,prepared
18,6,female,prepared
18,6,female,prepared
18,7,female,prepared
18,7,female,prepared
18,7,female,prepared
18,8,female,prepared
18,8,female,prepared
18,10,female,prepared
18,10,female,prepared
18,10,female,prepared
18,10,female,prepared
18,10,female,prepared
19,1,male,unprepared
19,2,male,unprepared
19,2,male,unprepared
19,3,male,unprepared
19,6,male,unprepared
19,8,male,unprepared
19,10,male,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,2,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,3,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,4,female,unprepared
19,5,female,unprepared
19,5,female,unprepared
19,5,female,unprepared
19,5,female,unprepared
19,6,female,unprepared
19,6,female,unprepared
19,6,female,unprepared
19,6,female,unprepared
19,7,female,unprepared
19,7,female,unprepared
19,8,female,unprepared
19,1,male,prepared
19,1,male,prepared
19,1,male,prepared
19,2,male,prepared
19,2,male,prepared
19,2,male,prepared
19,3,male,prepared
19,3,male,prepared
19,5,male,prepared
19,9,male,prepared
19,1,female,prepared
19,1,female,prepared
19,1,female,prepared
19,1,female,prepared
19,1,female,prepared
19,1,female,prepared
19,1,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,2,female,prepared
19,3,female,prepared
19,3,female,prepared
19,3,female,prepared
19,3,female,prepared
19,3,female,prepared
19,3,female,prepared
19,5,female,prepared
19,6,female,prepared
19,7,female,prepared
19,9,female,prepared
19,9,female,prepared
20,3,male,unprepared
20,5,male,unprepared
20,5,male,unprepared
20,5,male,unprepared
20,6,male,unprepared
20,8,male,unprepared
20,1,female,unprepared
20,3,female,unprepared
20,4,female,unprepared
20,4,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,5,female,unprepared
20,6,female,unprepared
20,6,female,unprepared
20,6,female,unprepared
20,6,female,unprepared
20,6,female,unprepared
20,6,female,unprepared
20,7,female,unprepared
20,7,female,unprepared
20,8,female,unprepared
20,8,female,unprepared
20,8,female,unprepared
20,9,female,unprepared
20,10,female,unprepared
20,10,female,unprepared
20,1,male,prepared
20,1,male,prepared
20,3,male,prepared
20,4,male,prepared
20,5,male,prepared
20,6,male,prepared
20,7,male,prepared
20,7,male,prepared
20,8,male,prepared
20,8,male,prepared
20,2,female,prepared
20,2,female,prepared
20,2,female,prepared
20,3,female,prepared
20,3,female,prepared
20,4,female,prepared
20,4,female,prepared
20,5,female,prepared
20,5,female,prepared
20,5,female,prepared
20,5,female,prepared
20,5,female,prepared
20,5,female,prepared
20,5,female,prepared
20,6,female,prepared
20,6,female,prepared
20,7,female,prepared
20,7,female,prepared
20,7,female,prepared
20,7,female,prepared
20,7,female,prepared
20,10,female,prepared
21,1,male,unprepared
21,1,male,unprepared
21,2,male,unprepared
21,2,male,unprepared
21,2,male,unprepared
21,2,male,unprepared
21,2,male,unprepared
21,3,male,unprepared
21,3,male,unprepared
21,3,male,unprepared
21,4,male,unprepared
21,5,male,unprepared
21,6,male,unprepared
21,6,male,unprepared
21,6,male,unprepared
21,7,male,unprepared
21,7,male,unprepared
21,7,male,unprepared
21,8,male,unprepared
21,10,male,unprepared
21,1,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,3,female,unprepared
21,4,female,unprepared
21,5,female,unprepared
21,5,female,unprepared
21,5,female,unprepared
21,5,female,unprepared
21,5,female,unprepared
21,6,female,unprepared
21,6,female,unprepared
21,6,female,unprepared
21,7,female,unprepared
21,7,female,unprepared
21,7,female,unprepared
21,8,female,unprepared
21,9,female,unprepared
21,10,female,unprepared
21,1,male,prepared
21,1,male,prepared
21,1,male,prepared
21,2,male,prepared
21,2,male,prepared
21,3,male,prepared
21,3,male,prepared
21,3,male,prepared
21,4,male,prepared
21,5,male,prepared
21,6,male,prepared
21,7,male,prepared
21,8,male,prepared
21,8,male,prepared
21,9,male,prepared
21,10,male,prepared
21,1,female,prepared
21,1,female,prepared
21,1,female,prepared
21,2,female,prepared
21,3,female,prepared
21,4,female,prepared
21,5,female,prepared
21,5,female,prepared
21,5,female,prepared
21,6,female,prepared
21,6,female,prepared
21,7,female,prepared
21,7,female,prepared
21,7,female,prepared
21,7,female,prepared
21,8,female,prepared
21,8,female,prepared
21,8,female,prepared
22,1,male,unprepared
22,1,male,unprepared
22,1,male,unprepared
22,2,male,unprepared
22,2,male,unprepared
22,2,male,unprepared
22,2,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,3,male,unprepared
22,4,male,unprepared
22,4,male,unprepared
22,6,male,unprepared
22,6,male,unprepared
22,7,male,unprepared
22,7,male,unprepared
22,1,female,unprepared
22,1,female,unprepared
22,1,female,unprepared
22,1,female,unprepared
22,2,female,unprepared
22,2,female,unprepared
22,2,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,3,female,unprepared
22,4,female,unprepared
22,4,female,unprepared
22,4,female,unprepared
22,4,female,unprepared
22,4,female,unprepared
22,5,female,unprepared
22,5,female,unprepared
22,5,female,unprepared
22,5,female,unprepared
22,5,female,unprepared
22,6,female,unprepared
22,6,female,unprepared
22,6,female,unprepared
22,7,female,unprepared
22,7,female,unprepared
22,7,female,unprepared
22,7,female,unprepared
22,8,female,unprepared
22,8,female,unprepared
22,8,female,unprepared
22,8,female,unprepared
22,9,female,unprepared
22,1,male,prepared
22,1,male,prepared
22,1,male,prepared
22,1,male,prepared
22,1,male,prepared
22,1,male,prepared
22,2,male,prepared
22,2,male,prepared
22,2,male,prepared
22,2,male,prepared
22,2,male,prepared
22,2,male,prepared
22,3,male,prepared
22,3,male,prepared
22,3,male,prepared
22,3,male,prepared
22,3,male,prepared
22,3,male,prepared
22,4,male,prepared
22,5,male,prepared
22,5,male,prepared
22,6,male,prepared
22,6,male,prepared
22,8,male,prepared
22,1,female,prepared
22,1,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,2,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,3,female,prepared
22,4,female,prepared
22,4,female,prepared
22,4,female,prepared
22,4,female,prepared
22,4,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,5,female,prepared
22,6,female,prepared
22,6,female,prepared
22,6,female,prepared
22,7,female,prepared
22,7,female,prepared
22,7,female,prepared
22,8,female,prepared
22,8,female,prepared
22,8,female,prepared
22,8,female,prepared
22,8,female,prepared
22,9,female,prepared
23,1,male,unprepared
23,1,male,unprepared
23,1,male,unprepared
23,1,male,unprepared
23,1,male,unprepared
23,2,male,unprepared
23,2,male,unprepared
23,2,male,unprepared
23,3,male,unprepared
23,3,male,unprepared
23,3,male,unprepared
23,4,male,unprepared
23,5,male,unprepared
23,6,male,unprepared
23,7,male,unprepared
23,7,male,unprepared
23,7,male,unprepared
23,8,male,unprepared
23,9,male,unprepared
23,1,female,unprepared
23,1,female,unprepared
23,2,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,3,female,unprepared
23,4,female,unprepared
23,4,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,5,female,unprepared
23,6,female,unprepared
23,6,female,unprepared
23,6,female,unprepared
23,6,female,unprepared
23,6,female,unprepared
23,7,female,unprepared
23,8,female,unprepared
23,1,male,prepared
23,1,male,prepared
23,1,male,prepared
23,2,male,prepared
23,2,male,prepared
23,2,male,prepared
23,3,male,prepared
23,3,male,prepared
23,3,male,prepared
23,4,male,prepared
23,4,male,prepared
23,4,male,prepared
23,6,male,prepared
23,7,male,prepared
23,1,female,prepared
23,1,female,prepared
23,1,female,prepared
23,1,female,prepared
23,2,female,prepared
23,2,female,prepared
23,2,female,prepared
23,3,female,prepared
23,3,female,prepared
23,3,female,prepared
23,3,female,prepared
23,3,female,prepared
23,3,female,prepared
23,4,female,prepared
23,4,female,prepared
23,4,female,prepared
23,5,female,prepared
23,5,female,prepared
23,5,female,prepared
23,5,female,prepared
23,5,female,prepared
23,6,female,prepared
23,6,female,prepared
23,6,female,prepared
23,6,female,prepared
23,7,female,prepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,1,male,unprepared
24,2,male,unprepared
24,3,male,unprepared
24,3,male,unprepared
24,4,male,unprepared
24,5,male,unprepared
24,5,male,unprepared
24,5,male,unprepared
24,5,male,unprepared
24,5,male,unprepared
24,6,male,unprepared
24,7,male,unprepared
24,8,male,unprepared
24,1,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,2,female,unprepared
24,3,female,unprepared
24,3,female,unprepared
24,3,female,unprepared
24,3,female,unprepared
24,4,female,unprepared
24,4,female,unprepared
24,4,female,unprepared
24,4,female,unprepared
24,5,female,unprepared
24,6,female,unprepared
24,6,female,unprepared
24,8,female,unprepared
24,10,female,unprepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,1,male,prepared
24,2,male,prepared
24,2,male,prepared
24,3,male,prepared
24,3,male,prepared
24,3,male,prepared
24,4,male,prepared
24,4,male,prepared
24,6,male,prepared
24,6,male,prepared
24,7,male,prepared
24,1,female,prepared
24,2,female,prepared
24,2,female,prepared
24,2,female,prepared
24,2,female,prepared
24,2,female,prepared
24,2,female,prepared
24,3,female,prepared
24,3,female,prepared
24,3,female,prepared
24,3,female,prepared
24,4,female,prepared
24,4,female,prepared
24,6,female,prepared
24,6,female,prepared
24,7,female,prepared
25,1,male,unprepared
25,1,male,unprepared
25,1,male,unprepared
25,2,male,unprepared
25,2,male,unprepared
25,2,male,unprepared
25,2,male,unprepared
25,2,male,unprepared
25,3,male,unprepared
25,3,male,unprepared
25,4,male,unprepared
25,4,male,unprepared
25,5,male,unprepared
25,6,male,unprepared
25,6,male,unprepared
25,7,male,unprepared
25,1,female,unprepared
25,1,female,unprepared
25,2,female,unprepared
25,2,female,unprepared
25,2,female,unprepared
25,2,female,unprepared
25,2,female,unprepared
25,3,female,unprepared
25,3,female,unprepared
25,3,female,unprepared
25,4,female,unprepared
25,4,female,unprepared
25,5,female,unprepared
25,5,female,unprepared
25,5,female,unprepared
25,5,female,unprepared
25,5,female,unprepared
25,6,female,unprepared
25,7,female,unprepared
25,7,female,unprepared
25,7,female,unprepared
25,8,female,unprepared
25,9,female,unprepared
25,10,female,unprepared
25,1,male,prepared
25,2,male,prepared
25,2,male,prepared
25,2,male,prepared
25,2,male,prepared
25,2,male,prepared
25,2,male,prepared
25,2,male,prepared
25,3,male,prepared
25,3,male,prepared
25,3,male,prepared
25,3,male,prepared
25,4,male,prepared
25,5,male,prepared
25,5,male,prepared
25,7,male,prepared
25,1,female,prepared
25,1,female,prepared
25,1,female,prepared
25,1,female,prepared
25,1,female,prepared
25,1,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,2,female,prepared
25,3,female,prepared
25,3,female,prepared
25,3,female,prepared
25,3,female,prepared
25,3,female,prepared
25,3,female,prepared
25,3,female,prepared
25,4,female,prepared
25,4,female,prepared
25,5,female,prepared
25,6,female,prepared
25,6,female,prepared
25,7,female,prepared
26,2,male,unprepared
26,3,male,unprepared
26,3,male,unprepared
26,3,male,unprepared
26,4,male,unprepared
26,5,male,unprepared
26,5,male,unprepared
26,5,male,unprepared
26,6,male,unprepared
26,9,male,unprepared
26,10,male,unprepared
26,1,female,unprepared
26,1,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,2,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,3,female,unprepared
26,4,female,unprepared
26,4,female,unprepared
26,4,female,unprepared
26,4,female,unprepared
26,4,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,5,female,unprepared
26,6,female,unprepared
26,6,female,unprepared
26,6,female,unprepared
26,7,female,unprepared
26,7,female,unprepared
26,7,female,unprepared
26,7,female,unprepared
26,7,female,unprepared
26,1,male,prepared
26,1,male,prepared
26,1,male,prepared
26,2,male,prepared
26,2,male,prepared
26,2,male,prepared
26,2,male,prepared
26,2,male,prepared
26,2,male,prepared
26,3,male,prepared
26,4,male,prepared
26,4,male,prepared
26,5,male,prepared
26,7,male,prepared
26,1,female,prepared
26,1,female,prepared
26,1,female,prepared
26,1,female,prepared
26,1,female,prepared
26,1,female,prepared
26,1,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,2,female,prepared
26,3,female,prepared
26,3,female,prepared
26,3,female,prepared
26,3,female,prepared
26,3,female,prepared
26,4,female,prepared
26,4,female,prepared
26,4,female,prepared
26,4,female,prepared
26,4,female,prepared
26,5,female,prepared
26,5,female,prepared
26,5,female,prepared
26,5,female,prepared
26,5,female,prepared
26,5,female,prepared
26,6,female,prepared
26,6,female,prepared
26,6,female,prepared
26,6,female,prepared
26,6,female,prepared
26,6,female,prepared
26,6,female,prepared
26,7,female,prepared
26,7,female,prepared
26,7,female,prepared
26,7,female,prepared
26,8,female,prepared
26,8,female,prepared
26,9,female,prepared
26,10,female,prepared
27,2,male,unprepared
27,2,male,unprepared
27,2,male,unprepared
27,3,male,unprepared
27,4,male,unprepared
27,7,male,unprepared
27,7,male,unprepared
27,1,female,unprepared
27,1,female,unprepared
27,1,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,2,female,unprepared
27,3,female,unprepared
27,3,female,unprepared
27,3,female,unprepared
27,4,female,unprepared
27,4,female,unprepared
27,4,female,unprepared
27,4,female,unprepared
27,4,female,unprepared
27,5,female,unprepared
27,5,female,unprepared
27,5,female,unprepared
27,6,female,unprepared
27,6,female,unprepared
27,7,female,unprepared
27,7,female,unprepared
27,7,female,unprepared
27,7,female,unprepared
27,8,female,unprepared
27,10,female,unprepared
27,10,female,unprepared
27,1,male,prepared
27,1,male,prepared
27,2,male,prepared
27,2,male,prepared
27,2,male,prepared
27,2,male,prepared
27,3,male,prepared
27,4,male,prepared
27,4,male,prepared
27,5,male,prepared
27,8,male,prepared
27,1,female,prepared
27,1,female,prepared
27,1,female,prepared
27,1,female,prepared
27,1,female,prepared
27,1,female,prepared
27,1,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,2,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,3,female,prepared
27,4,female,prepared
27,4,female,prepared
27,4,female,prepared
27,4,female,prepared
27,4,female,prepared
27,4,female,prepared
27,5,female,prepared
27,6,female,prepared
27,7,female,prepared
27,8,female,prepared
27,9,female,prepared
27,10,female,prepared
28,1,male,unprepared
28,3,male,unprepared
28,3,male,unprepared
28,5,male,unprepared
28,5,male,unprepared
28,5,male,unprepared
28,5,male,unprepared
28,6,male,unprepared
28,6,male,unprepared
28,8,male,unprepared
28,1,female,unprepared
28,2,female,unprepared
28,2,female,unprepared
28,2,female,unprepared
28,2,female,unprepared
28,3,female,unprepared
28,3,female,unprepared
28,3,female,unprepared
28,3,female,unprepared
28,3,female,unprepared
28,4,female,unprepared
28,4,female,unprepared
28,4,female,unprepared
28,4,female,unprepared
28,4,female,unprepared
28,5,female,unprepared
28,5,female,unprepared
28,5,female,unprepared
28,5,female,unprepared
28,5,female,unprepared
28,6,female,unprepared
28,6,female,unprepared
28,6,female,unprepared
28,6,female,unprepared
28,6,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,7,female,unprepared
28,8,female,unprepared
28,10,female,unprepared
28,1,male,prepared
28,2,male,prepared
28,2,male,prepared
28,3,male,prepared
28,4,male,prepared
28,4,male,prepared
28,5,male,prepared
28,7,male,prepared
28,1,female,prepared
28,1,female,prepared
28,3,female,prepared
28,3,female,prepared
28,3,female,prepared
28,4,female,prepared
28,4,female,prepared
28,4,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,5,female,prepared
28,6,female,prepared
28,6,female,prepared
28,6,female,prepared
28,6,female,prepared
28,7,female,prepared
28,7,female,prepared
28,7,female,prepared
28,7,female,prepared
28,7,female,prepared
28,7,female,prepared
28,8,female,prepared
28,8,female,prepared
28,8,female,prepared
28,8,female,prepared
28,8,female,prepared
29,1,male,unprepared
29,1,male,unprepared
29,1,male,unprepared
29,2,male,unprepared
29,4,male,unprepared
29,6,male,unprepared
29,8,male,unprepared
29,9,male,unprepared
29,1,female,unprepared
29,1,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,2,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,3,female,unprepared
29,4,female,unprepared
29,4,female,unprepared
29,4,female,unprepared
29,5,female,unprepared
29,5,female,unprepared
29,5,female,unprepared
29,6,female,unprepared
29,6,female,unprepared
29,6,female,unprepared
29,6,female,unprepared
29,7,female,unprepared
29,10,female,unprepared
29,1,male,prepared
29,1,male,prepared
29,1,male,prepared
29,2,male,prepared
29,2,male,prepared
29,2,male,prepared
29,2,male,prepared
29,3,male,prepared
29,3,male,prepared
29,5,male,prepared
29,6,male,prepared
29,6,male,prepared
29,7,male,prepared
29,7,male,prepared
29,1,female,prepared
29,1,female,prepared
29,1,female,prepared
29,1,female,prepared
29,1,female,prepared
29,1,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,2,female,prepared
29,3,female,prepared
29,3,female,prepared
29,3,female,prepared
29,4,female,prepared
29,4,female,prepared
29,4,female,prepared
29,5,female,prepared
29,5,female,prepared
29,6,female,prepared
29,6,female,prepared
29,6,female,prepared
