lab,likelihood,gender,condition
29,7,female,prepared
29,7,female,prepared
30,1,male,unprepared
30,1,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,2,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,3,male,unprepared
30,4,male,unprepared
30,4,male,unprepared
30,4,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,5,male,unprepared
30,6,male,unprepared
30,6,male,unprepared
30,6,male,unprepared
30,7,male,unprepared
30,7,male,unprepared
30,7,male,unprepared
30,7,male,unprepared
30,7,male,unprepared
30,8,male,unprepared
30,8,male,unprepared
30,8,male,unprepared
30,9,male,unprepared
30,10,male,unprepared
30,10,male,unprepared
30,10,male,unprepared
30,1,female,unprepared
30,2,female,unprepared
30,3,female,unprepared
30,3,female,unprepared
30,3,female,unprepared
30,3,female,unprepared
30,4,female,unprepared
30,4,female,unprepared
30,4,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,5,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,6,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,7,female,unprepared
30,8,female,unprepared
30,8,female,unprepared
30,8,female,unprepared
30,8,female,unprepared
30,8,female,unprepared
30,9,female,unprepared
30,9,female,unprepared
30,10,female,unprepared
30,10,female,unprepared
30,10,female,unprepared
30,10,female,unprepared
30,1,male,prepared
30,1,male,prepared
30,2,male,prepared
30,2,male,prepared
30,2,male,prepared
30,2,male,prepared
30,2,male,prepared
30,2,male,prepared
30,3,male,prepared
30,3,male,prepared
30,3,male,prepared
30,3,male,prepared
30,3,male,prepared
30,4,male,prepared
30,4,male,prepared
30,5,male,prepared
30,5,male,prepared
30,5,male,prepared
30,5,male,prepared
30,5,male,prepared
30,5,male,prepared
30,5,male,prepared
30,6,male,prepared
30,6,male,prepared
30,6,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,7,male,prepared
30,8,male,prepared
30,8,male,prepared
30,8,male,prepared
30,8,male,prepared
30,8,male,prepared
30,8,male,prepared
30,9,male,prepared
30,9,male,prepared
30,10,male,prepared
30,10,male,prepared
30,10,male,prepared
30,10,male,prepared
30,1,female,prepared
30,1,female,prepared
30,2,female,prepared
30,2,female,prepared
30,2,female,prepared
30,2,female,prepared
30,2,female,prepared
30,3,female,prepared
30,3,female,prepared
30,3,female,prepared
30,3,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,4,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,5,female,prepared
30,6,female,prepared
30,6,female,prepared
30,7,female,prepared
30,7,female,prepared
30,7,female,prepared
30,7,female,prepared
30,8,female,prepared
30,8,female,prepared
30,8,female,prepared
30,9,female,prepared
30,10,female,prepared
30,10,female,prepared
31,1,male,unprepared
31,1,male,unprepared
31,1,male,unprepared
31,1,male,unprepared
31,1,male,unprepared
31,1,male,unprepared
31,2,male,unprepared
31,2,male,unprepared
31,3,male,unprepared
31,5,male,unprepared
31,6,male,unprepared
31,7,male,unprepared
31,8,male,unprepared
31,8,male,unprepared
31,10,male,unprepared
31,1,female,unprepared
31,1,female,unprepared
31,1,female,unprepared
31,1,female,unprepared
31,2,female,unprepared
31,2,female,unprepared
31,2,female,unprepared
31,2,female,unprepared
31,2,female,unprepared
31,3,female,unprepared
31,4,female,unprepared
31,4,female,unprepared
31,4,female,unprepared
31,5,female,unprepared
31,5,female,unprepared
31,5,female,unprepared
31,5,female,unprepared
31,6,female,unprepared
31,6,female,unprepared
31,6,female,unprepared
31,6,female,unprepared
31,7,female,unprepared
31,7,female,unprepared
31,1,male,prepared
31,1,male,prepared
31,1,male,prepared
31,1,male,prepared
31,2,male,prepared
31,2,male,prepared
31,2,male,prepared
31,3,male,prepared
31,3,male,prepared
31,3,male,prepared
31,6,male,prepared
31,7,male,prepared
31,7,male,prepared
31,1,female,prepared
31,1,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,2,female,prepared
31,3,female,prepared
31,3,female,prepared
31,3,female,prepared
31,3,female,prepared
31,3,female,prepared
31,3,female,prepared
31,3,female,prepared
31,4,female,prepared
31,4,female,prepared
31,4,female,prepared
31,4,female,prepared
31,4,female,prepared
31,4,female,prepared
31,5,female,prepared
31,5,female,prepared
31,5,female,prepared
31,7,female,prepared
31,7,female,prepared
31,7,female,prepared
31,7,female,prepared
31,9,female,prepared
32,1,male,unprepared
32,1,male,unprepared
32,2,male,unprepared
32,3,male,unprepared
32,4,male,unprepared
32,5,male,unprepared
32,5,male,unprepared
32,7,male,unprepared
32,9,male,unprepared
32,1,female,unprepared
32,2,female,unprepared
32,2,female,unprepared
32,2,female,unprepared
32,2,female,unprepared
32,2,female,unprepared
32,2,female,unprepared
32,3,female,unprepared
32,3,female,unprepared
32,3,female,unprepared
32,3,female,unprepared
32,3,female,unprepared
32,4,female,unprepared
32,4,female,unprepared
32,4,female,unprepared
32,4,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,5,female,unprepared
32,6,female,unprepared
32,6,female,unprepared
32,6,female,unprepared
32,7,female,unprepared
32,7,female,unprepared
32,7,female,unprepared
32,7,female,unprepared
32,1,male,prepared
32,2,male,prepared
32,2,male,prepared
32,2,male,prepared
32,2,male,prepared
32,3,male,prepared
32,5,male,prepared
32,5,male,prepared
32,5,male,prepared
32,7,male,prepared
32,8,male,prepared
32,10,male,prepared
32,10,male,prepared
32,1,female,prepared
32,1,female,prepared
32,1,female,prepared
32,2,female,prepared
32,2,female,prepared
32,2,female,prepared
32,3,female,prepared
32,3,female,prepared
32,4,female,prepared
32,4,female,prepared
32,4,female,prepared
32,4,female,prepared
32,5,female,prepared
32,5,female,prepared
32,5,female,prepared
32,5,female,prepared
32,5,female,prepared
32,5,female,prepared
32,5,female,prepared
32,6,female,prepared
32,6,female,prepared
32,7,female,prepared
32,7,female,prepared
32,7,female,prepared
32,7,female,prepared
32,8,female,prepared
32,8,female,prepared
32,8,female,prepared
33,1,male,unprepared
33,1,male,unprepared
33,2,male,unprepared
33,2,male,unprepared
33,3,male,unprepared
33,3,male,unprepared
33,3,male,unprepared
33,3,male,unprepared
33,3,male,unprepared
33,3,male,unprepared
33,5,male,unprepared
33,5,male,unprepared
33,5,male,unprepared
33,6,male,unprepared
33,1,female,unprepared
33,2,female,unprepared
33,2,female,unprepared
33,2,female,unprepared
33,2,female,unprepared
33,2,female,unprepared
33,3,female,unprepared
33,3,female,unprepared
33,3,female,unprepared
33,3,female,unprepared
33,3,female,unprepared
33,4,female,unprepared
33,4,female,unprepared
33,5,female,unprepared
33,5,female,unprepared
33,5,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,6,female,unprepared
33,7,female,unprepared
33,7,female,unprepared
33,7,female,unprepared
33,7,female,unprepared
33,7,female,unprepared
33,8,female,unprepared
33,8,female,unprepared
33,8,female,unprepared
33,8,female,unprepared
33,10,female,unprepared
33,1,male,prepared
33,1,male,prepared
33,1,male,prepared
33,1,male,prepared
33,2,male,prepared
33,2,male,prepared
33,2,male,prepared
33,3,male,prepared
33,4,male,prepared
33,5,male,prepared
33,6,male,prepared
33,6,male,prepared
33,6,male,prepared
33,7,male,prepared
33,1,female,prepared
33,1,female,prepared
33,1,female,prepared
33,1,female,prepared
33,1,female,prepared
33,1,female,prepared
33,1,female,prepared
33,2,female,prepared
33,2,female,prepared
33,2,female,prepared
33,2,female,prepared
33,2,female,prepared
33,2,female,prepared
33,3,female,prepared
33,3,female,prepared
33,3,female,prepared
33,4,female,prepared
33,4,female,prepared
33,4,female,prepared
33,4,female,prepared
33,4,female,prepared
33,5,female,prepared
33,5,female,prepared
33,5,female,prepared
33,5,female,prepared
33,5,female,prepared
33,5,female,prepared
33,6,female,prepared
33,6,female,prepared
33,6,female,prepared
33,7,female,prepared
33,7,female,prepared
33,10,female,prepared
34,1,male,unprepared
34,1,male,unprepared
34,1,male,unprepared
34,2,male,unprepared
34,2,male,unprepared
34,2,male,unprepared
34,3,male,unprepared
34,3,male,unprepared
34,4,male,unprepared
34,5,male,unprepared
34,5,male,unprepared
34,5,male,unprepared
34,5,male,unprepared
34,5,male,unprepared
34,6,male,unprepared
34,8,male,unprepared
34,9,male,unprepared
34,1,female,unprepared
34,1,female,unprepared
34,1,female,unprepared
34,1,female,unprepared
34,2,female,unprepared
34,2,female,unprepared
34,2,female,unprepared
34,3,female,unprepared
34,4,female,unprepared
34,4,female,unprepared
34,4,female,unprepared
34,4,female,unprepared
34,4,female,unprepared
34,5,female,unprepared
34,5,female,unprepared
34,6,female,unprepared
34,6,female,unprepared
34,7,female,unprepared
34,7,female,unprepared
34,8,female,unprepared
34,10,female,unprepared
34,10,female,unprepared
34,1,male,prepared
34,1,male,prepared
34,1,male,prepared
34,1,male,prepared
34,1,male,prepared
34,1,male,prepared
34,1,male,prepared
34,2,male,prepared
34,2,male,prepared
34,2,male,prepared
34,3,male,prepared
34,3,male,prepared
34,4,male,prepared
34,4,male,prepared
34,4,male,prepared
34,4,male,prepared
34,5,male,prepared
34,5,male,prepared
34,5,male,prepared
34,6,male,prepared
34,7,male,prepared
34,8,male,prepared
34,10,male,prepared
34,1,female,prepared
34,2,female,prepared
34,2,female,prepared
34,2,female,prepared
34,2,female,prepared
34,2,female,prepared
34,2,female,prepared
34,2,female,prepared
34,3,female,prepared
34,3,female,prepared
34,3,female,prepared
34,3,female,prepared
34,3,female,prepared
34,3,female,prepared
34,4,female,prepared
34,4,female,prepared
34,4,female,prepared
34,5,female,prepared
34,5,female,prepared
34,5,female,prepared
34,5,female,prepared
34,5,female,prepared
34,5,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,6,female,prepared
34,7,female,prepared
34,8,female,prepared
35,1,male,unprepared
35,2,male,unprepared
35,2,male,unprepared
35,2,male,unprepared
35,3,male,unprepared
35,3,male,unprepared
35,4,male,unprepared
35,4,male,unprepared
35,4,male,unprepared
35,5,male,unprepared
35,5,male,unprepared
35,6,male,unprepared
35,1,female,unprepared
35,1,female,unprepared
35,2,female,unprepared
35,2,female,unprepared
35,2,female,unprepared
35,2,female,unprepared
35,2,female,unprepared
35,2,female,unprepared
35,3,female,unprepared
35,3,female,unprepared
35,3,female,unprepared
35,4,female,unprepared
35,4,female,unprepared
35,5,female,unprepared
35,5,female,unprepared
35,5,female,unprepared
35,5,female,unprepared
35,5,female,unprepared
35,5,female,unprepared
35,6,female,unprepared
35,6,female,unprepared
35,6,female,unprepared
35,7,female,unprepared
35,7,female,unprepared
35,7,female,unprepared
35,7,female,unprepared
35,7,female,unprepared
35,7,female,unprepared
35,8,female,unprepared
35,8,female,unprepared
35,9,female,unprepared
35,9,female,unprepared
35,1,male,prepared
35,1,male,prepared
35,2,male,prepared
35,2,male,prepared
35,2,male,prepared
35,2,male,prepared
35,3,male,prepared
35,5,male,prepared
35,6,male,prepared
35,6,male,prepared
35,1,female,prepared
35,1,female,prepared
35,1,female,prepared
35,1,female,prepared
35,1,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,2,female,prepared
35,3,female,prepared
35,3,female,prepared
35,3,female,prepared
35,3,female,prepared
35,3,female,prepared
35,4,female,prepared
35,4,female,prepared
35,4,female,prepared
35,4,female,prepared
35,4,female,prepared
35,5,female,prepared
35,5,female,prepared
35,5,female,prepared
35,5,female,prepared
35,5,female,prepared
35,6,female,prepared
35,6,female,prepared
35,6,female,prepared
35,6,female,prepared
35,7,female,prepared
35,7,female,prepared
35,7,female,prepared
35,8,female,prepared
35,8,female,prepared
35,8,female,prepared
35,8,female,prepared
35,9,female,prepared
35,10,female,prepared
35,10,female,prepared
36,1,male,unprepared
36,1,male,unprepared
36,2,male,unprepared
36,2,male,unprepared
36,3,male,unprepared
36,3,male,unprepared
36,3,male,unprepared
36,4,male,unprepared
36,4,male,unprepared
36,4,male,unprepared
36,4,male,unprepared
36,4,male,unprepared
36,5,male,unprepared
36,5,male,unprepared
36,5,male,unprepared
36,5,male,unprepared
36,5,male,unprepared
36,5,male,unprepared
36,6,male,unprepared
36,7,male,unprepared
36,7,male,unprepared
36,1,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,2,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,3,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,4,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,5,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,6,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,7,female,unprepared
36,8,female,unprepared
36,8,female,unprepared
36,8,female,unprepared
36,8,female,unprepared
36,8,female,unprepared
36,8,female,unprepared
36,9,female,unprepared
36,9,female,unprepared
36,9,female,unprepared
36,9,female,unprepared
36,1,male,prepared
36,1,male,prepared
36,2,male,prepared
36,2,male,prepared
36,3,male,prepared
36,3,male,prepared
36,4,male,prepared
36,4,male,prepared
36,6,male,prepared
36,6,male,prepared
36,7,male,prepared
36,8,male,prepared
36,10,male,prepared
36,1,female,prepared
36,1,female,prepared
36,1,female,prepared
36,2,female,prepared
36,2,female,prepared
36,2,female,prepared
36,2,female,prepared
36,2,female,prepared
36,2,female,prepared
36,2,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,3,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,4,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,5,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,6,female,prepared
36,7,female,prepared
36,8,female,prepared
36,8,female,prepared
36,8,female,prepared
36,9,female,prepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,1,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,2,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,3,male,unprepared
37,4,male,unprepared
37,4,male,unprepared
37,4,male,unprepared
37,4,male,unprepared
37,4,male,unprepared
37,4,male,unprepared
37,5,male,unprepared
37,5,male,unprepared
37,5,male,unprepared
37,5,male,unprepared
37,5,male,unprepared
37,6,male,unprepared
37,6,male,unprepared
37,6,male,unprepared
37,6,male,unprepared
37,7,male,unprepared
37,7,male,unprepared
37,7,male,unprepared
37,7,male,unprepared
37,8,male,unprepared
37,8,male,unprepared
37,8,male,unprepared
37,8,male,unprepared
37,8,male,unprepared
37,8,male,unprepared
37,9,male,unprepared
37,9,male,unprepared
37,9,male,unprepared
37,10,male,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,1,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,2,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,3,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,4,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,5,female,unprepared
37,6,female,unprepared
37,6,female,unprepared
37,6,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,7,female,unprepared
37,8,female,unprepared
37,8,female,unprepared
37,8,female,unprepared
37,8,female,unprepared
37,8,female,unprepared
37,8,female,unprepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,1,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,2,male,prepared
37,3,male,prepared
37,3,male,prepared
37,3,male,prepared
37,3,male,prepared
37,3,male,prepared
37,3,male,prepared
37,3,male,prepared
37,4,male,prepared
37,4,male,prepared
37,4,male,prepared
37,5,male,prepared
37,5,male,prepared
37,6,male,prepared
37,6,male,prepared
37,7,male,prepared
37,7,male,prepared
37,8,male,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,1,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,2,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,3,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,4,female,prepared
37,5,female,prepared
37,5,female,prepared
37,5,female,prepared
37,5,female,prepared
37,5,female,prepared
37,5,female,prepared
37,6,female,prepared
37,6,female,prepared
37,6,female,prepared
37,6,female,prepared
37,6,female,prepared
37,6,female,prepared
37,7,female,prepared
37,7,female,prepared
37,7,female,prepared
37,7,female,prepared
37,7,female,prepared
37,8,female,prepared
37,10,female,prepared
