"choc","rater","background","y"
"A","1","rural",61
"A","1","rural",64
"B","1","rural",46
"B","1","rural",45
"C","1","rural",63
"C","1","rural",66
"D","1","rural",59
"D","1","rural",56
"A","2","rural",65
"A","2","rural",69
"B","2","rural",40
"B","2","rural",44
"C","2","rural",70
"C","2","rural",75
"D","2","rural",68
"D","2","rural",67
"A","3","rural",74
"A","3","rural",71
"B","3","rural",60
"B","3","rural",60
"C","3","rural",83
"C","3","rural",80
"D","3","rural",72
"D","3","rural",73
"A","4","rural",79
"A","4","rural",72
"B","4","rural",55
"B","4","rural",54
"C","4","rural",74
"C","4","rural",76
"D","4","rural",74
"D","4","rural",71
"A","5","rural",73
"A","5","rural",72
"B","5","rural",44
"B","5","rural",54
"C","5","rural",68
"C","5","rural",75
"D","5","rural",72
"D","5","rural",62
"A","6","rural",78
"A","6","rural",75
"B","6","rural",53
"B","6","rural",53
"C","6","rural",72
"C","6","rural",75
"D","6","rural",80
"D","6","rural",86
"A","7","rural",83
"A","7","rural",73
"B","7","rural",50
"B","7","rural",50
"C","7","rural",75
"C","7","rural",71
"D","7","rural",67
"D","7","rural",67
"A","8","rural",68
"A","8","rural",66
"B","8","rural",46
"B","8","rural",42
"C","8","rural",71
"C","8","rural",65
"D","8","rural",57
"D","8","rural",70
"A","9","rural",65
"A","9","rural",67
"B","9","rural",54
"B","9","rural",51
"C","9","rural",70
"C","9","rural",70
"D","9","rural",69
"D","9","rural",70
"A","10","rural",61
"A","10","rural",68
"B","10","rural",48
"B","10","rural",47
"C","10","rural",71
"C","10","rural",72
"D","10","rural",67
"D","10","rural",64
"A","1","urban",84
"A","1","urban",91
"B","1","urban",63
"B","1","urban",62
"C","1","urban",87
"C","1","urban",87
"D","1","urban",82
"D","1","urban",79
"A","2","urban",80
"A","2","urban",76
"B","2","urban",64
"B","2","urban",62
"C","2","urban",87
"C","2","urban",84
"D","2","urban",75
"D","2","urban",85
"A","3","urban",87
"A","3","urban",82
"B","3","urban",68
"B","3","urban",67
"C","3","urban",90
"C","3","urban",87
"D","3","urban",69
"D","3","urban",71
"A","4","urban",83
"A","4","urban",83
"B","4","urban",55
"B","4","urban",56
"C","4","urban",86
"C","4","urban",81
"D","4","urban",82
"D","4","urban",82
"A","5","urban",80
"A","5","urban",75
"B","5","urban",49
"B","5","urban",57
"C","5","urban",80
"C","5","urban",79
"D","5","urban",70
"D","5","urban",70
"A","6","urban",87
"A","6","urban",91
"B","6","urban",74
"B","6","urban",73
"C","6","urban",89
"C","6","urban",91
"D","6","urban",86
"D","6","urban",86
"A","7","urban",84
"A","7","urban",79
"B","7","urban",70
"B","7","urban",64
"C","7","urban",91
"C","7","urban",88
"D","7","urban",80
"D","7","urban",77
"A","8","urban",68
"A","8","urban",70
"B","8","urban",56
"B","8","urban",52
"C","8","urban",75
"C","8","urban",76
"D","8","urban",74
"D","8","urban",66
"A","9","urban",84
"A","9","urban",90
"B","9","urban",61
"B","9","urban",57
"C","9","urban",90
"C","9","urban",93
"D","9","urban",77
"D","9","urban",76
"A","10","urban",85
"A","10","urban",87
"B","10","urban",69
"B","10","urban",64
"C","10","urban",83
"C","10","urban",82
"D","10","urban",70
"D","10","urban",66
